tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone
567759268724887552,neutral,0.6829999999999999,None,0.0,US Airways,DAngel082,0,  my flight was 3729but i left my phone on the plane or the shuttle ,2015-02-17 10:55:32,New York,
567757897841385473,positive,0.6291,None,0.0,US Airways,KristinKlutz,0, thank you i tried that and they said they didnt have it anywhere else to try,2015-02-17 10:50:05,,
567757851104641024,negative,0.6955,Can't Tell,0.3531,US Airways,BlessedEpiphany,0,   best u could doi might get my refund within 2 billing cycles months of u guys asking for another chance im done,2015-02-17 10:49:54,"Dallas, TX by way of Tampa, FL",America/Chicago
567757203093090305,negative,1.0,Cancelled Flight,1.0,US Airways,BlessedEpiphany,0, and   4 days of cancelled flightations i have driven to 3 airports in 3 different states spent more on gas than my flight,2015-02-17 10:47:20,"Dallas, TX by way of Tampa, FL",America/Chicago
567756326718431232,negative,0.69,Flight Attendant Complaints,0.36,US Airways,Jack_Kairys,0, then why did my whole team be able to put there carry ons under the plane,2015-02-17 10:43:51,,
567755891714174976,positive,1.0,None,0.0,US Airways,themadhacker13,0, customer service at its finest,2015-02-17 10:42:07,East Coast,Eastern Time (US & Canada)
567755542362591233,negative,1.0,Customer Service Issue,0.6867,US Airways,Dazoulai,0, no speciifc email 1500 character limit for complaints is aaus customer complaints adopting the twitter model,2015-02-17 10:40:44,,
567754593434873857,neutral,0.6632,None,0.0,US Airways,zachupton,0, please hold 3923 i can see it just cant get off my first plane quick enough,2015-02-17 10:36:58,Beavercreek Ohio,
567754392682901504,negative,0.6535,Late Flight,0.3366,US Airways,zachupton,0, please hogs my next flight for me im waiting on a bus to get me off one plane so i can run to the other it leaves in two min,2015-02-17 10:36:10,Beavercreek Ohio,
567754056924672000,positive,1.0,None,0.0,US Airways,lauras_music,0, fabulous  thank you so much looking forward to taking to the skies with you ,2015-02-17 10:34:50,Ohio,Eastern Time (US & Canada)
567753872967528448,negative,1.0,Bad Flight,0.3789,US Airways,ElaineLibrarian,0, we r rebooked got conflicting info abt baggage y no extra plane batteries on hand y no comped admirals club for 9 hr wait,2015-02-17 10:34:06,"Albany, NY",Central Time (US & Canada)
567753815634370560,negative,1.0,Customer Service Issue,1.0,US Airways,tamajared,0, dont tell me that tell me what i can actually do to reach someone i dont mind being put on hold but it wont even do that,2015-02-17 10:33:52,DC / MIA,Quito
567753071833665536,negative,1.0,Cancelled Flight,1.0,US Airways,erickofiejones,0, no i missed the funeral so i had to take a train back to newark,2015-02-17 10:30:55,,Eastern Time (US & Canada)
567752558207586304,neutral,1.0,None,0.0,US Airways,ewenmilligan,0, what is the baggage allowance on flights from glasgow to the us  thanks,2015-02-17 10:28:52,"Fife, Dunfermline",London
567751134476259328,negative,1.0,Can't Tell,1.0,US Airways,_JoeChuck,0,  what a joke of a company today reminded me why i never book with you,2015-02-17 10:23:13,CT to Queens ,Eastern Time (US & Canada)
567751025890709504,positive,0.6727,None,0.0,US Airways,TreyWheelerCEO,0,  i had exceptional service on flight 403 from ind to phx,2015-02-17 10:22:47,"Lima, OH",Eastern Time (US & Canada)
567748987512705027,negative,1.0,Flight Attendant Complaints,1.0,US Airways,sampleonephl,0, its be nice to take a flight and have some level of consistency  service from the flight attendants quality control,2015-02-17 10:14:41,NYC,Central Time (US & Canada)
567747769176432640,negative,1.0,Cancelled Flight,0.6474,US Airways,cnichols9,0, travelling from pwm to atl on sunday that flight got cancelled flightled and my new flight is cancelled flightled and got disconnected when reflight booking problems,2015-02-17 10:09:51,Georgia,
567747420650754048,negative,1.0,Customer Service Issue,0.3505,US Airways,jameypricephoto,0, i believe you but in all seriousness whats an acceptable time i should have this expense on my name that wasnt my fault,2015-02-17 10:08:27,,Eastern Time (US & Canada)
567745702231830529,negative,1.0,Customer Service Issue,0.6738,US Airways,ALHphoto,0, cust serv reps who are unable to change reservations in your system check in unaware of cancelled flights that i got word on night before,2015-02-17 10:01:38,"Raleigh,NC",Atlantic Time (Canada)
567745507834220546,neutral,1.0,None,0.0,US Airways,JKrace45,0, is there any way that you could hold flight 628 in clt my husband is stuck in the security check line flight scheduled for 1pm,2015-02-17 10:00:51,,
567744963870752768,negative,1.0,Customer Service Issue,1.0,US Airways,ALHphoto,0, issues are not with people who r nice or storm emails with wrong phone numbers auto rebooked flights to non connecting cities,2015-02-17 09:58:42,"Raleigh,NC",Atlantic Time (Canada)
567743200614289408,negative,1.0,Cancelled Flight,1.0,US Airways,Kyle_Clarke528,0, missing my reservations due to a cancelled flightled flight make it right by giving me first class tomorrow make your customers happy,2015-02-17 09:51:41,"Worthington, Ohio",Central Time (US & Canada)
567742912579272704,negative,1.0,Lost Luggage,1.0,US Airways,itsjustdoc,0, its not a consolation because my bags are somewhere else which is a real impediment to me going on a different vacation,2015-02-17 09:50:33,Ohio,Quito
567741884140093440,negative,0.6484,Late Flight,0.3407,US Airways,Champa24,0, any tips on getting a hotel that your airline wont get for any of us even though we were told that wed make our flight,2015-02-17 09:46:27,,
567739813114417152,neutral,1.0,None,0.0,US Airways,KristinKlutz,0, i left my sons duke hat on flight 1761 last night it says mason on the back any way of locating it thanks in advance,2015-02-17 09:38:14,,
567739625465077761,neutral,1.0,None,0.0,US Airways,bradleycfox,0, will my known traveler no transfer over from   when i check in at t24 as an aa elite i can get choice seats,2015-02-17 09:37:29,"Seattle, WA / 36,000 feet",Pacific Time (US & Canada)
567738680945958913,negative,1.0,Flight Booking Problems,0.6581,US Airways,TaiScott11,0, i booked a flight yesterday but didnt receive an email confirmation and i my dividends number isnt registering please help,2015-02-17 09:33:44,,
567737598115082241,positive,0.679,None,0.0,US Airways,mnardini1,0, crew keeping safety top of mind in clt ,2015-02-17 09:29:26,DC,Eastern Time (US & Canada)
567736516420853760,negative,1.0,Customer Service Issue,0.6454,US Airways,cristalyze,0, amp there are seats together they just have fees seems if im taking a 5am flight the least you can do is wave the 10,2015-02-17 09:25:08,"Washington, DC",Eastern Time (US & Canada)
567736505477918722,neutral,1.0,None,0.0,US Airways,lauras_music,0, im researching a flight amp noticed a small issue wclass of service between your site amp other sites could reservations help me,2015-02-17 09:25:05,Ohio,Eastern Time (US & Canada)
567735943424397312,negative,1.0,Cancelled Flight,0.3431,US Airways,erickofiejones,0, i need someone from management to contact me i was flying to a funeral wont make it now to add to my pain they want me 2 pay,2015-02-17 09:22:51,,Eastern Time (US & Canada)
567735337246806016,negative,1.0,Cancelled Flight,0.6995,US Airways,erickofiejones,0, just contaced eyewitness news about the ripoff the cancelled flighted now they want me to pay,2015-02-17 09:20:27,,Eastern Time (US & Canada)
567735186881003520,neutral,1.0,None,0.0,US Airways,portugrad,0, how can i change without penalty and not have to call customer service,2015-02-17 09:19:51,Chicagoland Area,Central Time (US & Canada)
567734830800961537,negative,1.0,Customer Service Issue,1.0,US Airways,Jamayka,0, when i call it says yall are too busy and to call back late flightr  this is terrible customer service  what will you do about it,2015-02-17 09:18:26,"Austin, TX",Central Time (US & Canada)
567734790108225536,negative,1.0,Cancelled Flight,1.0,US Airways,erickofiejones,0, they charged me for a flight they cancelled flightled unbelievable and unheard of,2015-02-17 09:18:16,,Eastern Time (US & Canada)
567734584000135168,negative,1.0,Can't Tell,1.0,US Airways,erickofiejones,0, i was completely ripped of by us airways today never fly this airline  i am contacting my local news,2015-02-17 09:17:27,,Eastern Time (US & Canada)
567734506434854912,negative,1.0,Customer Service Issue,1.0,US Airways,portugrad,0, i cant believe that you would refer me to a number no one seems to be getting through really i need help asap,2015-02-17 09:17:08,Chicagoland Area,Central Time (US & Canada)
567734499669454848,negative,1.0,longlines,0.6909,US Airways,indystevens,0, hundreds of people in line and less than half the desks being manned at clt help,2015-02-17 09:17:07,,Quito
567734357839056896,negative,0.6916,Customer Service Issue,0.6916,US Airways,Dazoulai,0, why is there no contact email for customer complaints,2015-02-17 09:16:33,,
567733682879086592,negative,1.0,Late Flight,1.0,US Airways,simuLate Flightthis,0, now i am probably going to miss my connection in charlotte so i will have to drive home for the funeral,2015-02-17 09:13:52,Queens,Quito
567733511281721344,negative,1.0,Cancelled Flight,1.0,US Airways,simuLate Flightthis,0, flight 2069 from jfk to charlotte then 3750 from charlotte to birmingham 2 previous flights to hsv were cancelled flightled,2015-02-17 09:13:11,Queens,Quito
567732946241470464,negative,1.0,Customer Service Issue,1.0,US Airways,ceowens5,0, still crickets from customer service,2015-02-17 09:10:57,"Seattle, WA",
567732372997963777,neutral,1.0,None,0.0,US Airways,JasonPlizga,0, flight 3900 fro orf to phl,2015-02-17 09:08:40,,
567732351774781440,negative,1.0,Flight Booking Problems,0.6809,US Airways,AndreybohdanY,0," 
that is not an excuse to have such a poor website flight booking problems options my yearly vacation is about to fall through ubetter do smth",2015-02-17 09:08:35,,
567732265888006145,negative,1.0,Customer Service Issue,1.0,US Airways,tamajared,0, the phone line disconnects how can i be in the queue to be answered when the phone line simply disconnects when i call,2015-02-17 09:08:14,DC / MIA,Quito
567731585035014144,negative,1.0,Cancelled Flight,0.672,US Airways,Kyle_Clarke528,0, want to bump up my seet to first class for two cancelled flightlations in 24hrs what a joke,2015-02-17 09:05:32,"Worthington, Ohio",Central Time (US & Canada)
567730833998757890,negative,0.6447,Customer Service Issue,0.3278,US Airways,DAngel082,0,  to arrive the plane im sitting on needs to take offwish someone would tell us what the holdup is,2015-02-17 09:02:33,New York,
567730390291714048,negative,1.0,Customer Service Issue,1.0,US Airways,TullamoreEims,0, this is dating back to nov i have been sent back and forth between you and  its a disgrace,2015-02-17 09:00:47,Dublin Raised | Brooklyn Based,Dublin
567730323988172800,positive,0.6718,None,0.0,US Airways,ShiningLghtPE,0, will do hoping for a voucher for a future flight optimistic,2015-02-17 09:00:31,"Pittsburgh, Pa",Eastern Time (US & Canada)
567729749087498240,negative,1.0,Lost Luggage,1.0,US Airways,itsjustdoc,0, i didnt even leave the airport and you sent 2 of my bags to philadelphia,2015-02-17 08:58:14,Ohio,Quito
567729700110602240,negative,1.0,Customer Service Issue,0.6889,US Airways,portugrad,0, thanks for the info but have been trying for over 24hrs and no luck flight dep today need 2 change 2 tomorrow or thursday,2015-02-17 08:58:03,Chicagoland Area,Central Time (US & Canada)
567729658276237312,negative,1.0,Customer Service Issue,1.0,US Airways,Jamayka,0, tried twice today on hold for 30 min each time i have things to do so cant live on hold dealing w your customer serv failures,2015-02-17 08:57:53,"Austin, TX",Central Time (US & Canada)
567729414822449152,negative,1.0,Lost Luggage,1.0,US Airways,itsjustdoc,0, no warm weather hubs means no mexico for us  and i cant go anywhere else since you lost my bags i hope you attempt to rectify,2015-02-17 08:56:55,Ohio,Quito
567729325810917377,negative,1.0,Cancelled Flight,0.6959,US Airways,LucyALloyd,0, no kidding oy,2015-02-17 08:56:33,Downers Grove,Central Time (US & Canada)
567729241312489472,positive,0.6939,None,0.0,US Airways,imayfan,0, thanks,2015-02-17 08:56:13,,Eastern Time (US & Canada)
567729135733465088,negative,1.0,Customer Service Issue,0.6275,US Airways,itsjustdoc,0, thank you for blowing my vacation couldnt get me anywhere today to make my reservation and also lost 2 bags of mine,2015-02-17 08:55:48,Ohio,Quito
567728890206904320,negative,1.0,Flight Booking Problems,0.6611,US Airways,AlexRolek,0, been trying to talk with a dividend miles rep for 2 days now i have been holding for over 2 hours each day what are my options,2015-02-17 08:54:49,"San Diego, CA",
567728860629057537,negative,0.6515,Late Flight,0.6515,US Airways,laura_crom,0, and it still says its on time on your website btw,2015-02-17 08:54:42,boston,Quito
567728533771132928,negative,1.0,Customer Service Issue,1.0,US Airways,TheTaxDiva,0, your customer service is horrible,2015-02-17 08:53:24,MiamiHoustonDCHouston,Central Time (US & Canada)
567728481623359488,negative,1.0,Customer Service Issue,1.0,US Airways,TheTaxDiva,0, i expect something more than telling me to see an agent to rebook my flight,2015-02-17 08:53:12,MiamiHoustonDCHouston,Central Time (US & Canada)
567728386014183424,negative,1.0,Lost Luggage,1.0,US Airways,TheTaxDiva,0, you have the ability to switch my flight to  but you cannot tell me where my bags are,2015-02-17 08:52:49,MiamiHoustonDCHouston,Central Time (US & Canada)
567728285174743041,negative,1.0,Customer Service Issue,0.3596,US Airways,TheTaxDiva,0, i did and its been a disaster you had me sitting on the runway only to bring the plane back to the gate smh,2015-02-17 08:52:25,MiamiHoustonDCHouston,Central Time (US & Canada)
567728057700876288,negative,1.0,longlines,0.6989,US Airways,Champa24,0, no we havent because weve been in the same line at the service desk for an 1hr and 12 now in the same spot,2015-02-17 08:51:31,,
